id;codigo;nombre
66;6329;General Las Heras
67;6336;General Lavalle
68;6343;General Paz
69;6351;General Pinto
70;6357;General Pueyrredón
71;6364;General Rodríguez
72;6371;General San Martín
73;6385;General Viamonte
74;6392;General Villegas
75;6399;Guaminí
76;6406;Hipólito Yrigoyen
77;6408;Hurlingham
78;6410;Ituzaingó
79;6412;José C. Paz
80;6413;Junín
81;6420;La Costa
82;6427;La Matanza
83;6434;Lanús
84;6441;La Plata
85;6448;Laprida
86;6455;Las Flores
87;6462;Leandro N. Alem
88;6469;Lincoln
89;6476;Lobería
90;6483;Lobos
91;6490;Lomas de Zamora
92;6497;Luján
93;6505;Magdalena
94;6511;Maipú
95;6515;Malvinas Argentinas
96;6518;Mar Chiquita
97;6525;Marcos Paz
98;6532;Mercedes
99;6539;Merlo
100;6547;Monte
101;6553;Monte Hermoso
102;6560;Moreno
103;6568;Morón
104;6574;Navarro
105;6581;Necochea
106;6588;9 de Julio
107;6595;Olavarría
108;6602;Patagones
109;6609;Pehuajó
110;6616;Pellegrini
111;6623;Pergamino
112;6630;Pila
113;6638;Pilar
114;6644;Pinamar
115;6648;Presidente Perón
116;6651;Puán
117;6655;Punta Indio
118;6658;Quilmes
119;6665;Ramallo
120;6672;Rauch
121;6679;Rivadavia
122;6686;Rojas
123;6693;Roque Pérez
124;6700;Saavedra
125;6707;Saladillo
126;6714;Salto
127;6721;Salliqueló
128;6728;San Andrés de Giles
129;6735;San Antonio de Areco
130;6742;San Cayetano
131;6749;San Fernando
132;6756;San Isidro
133;6760;San Miguel
134;6763;San Nicolás
135;6770;San Pedro
136;6778;San Vicente
137;6784;Suipacha
138;6791;Tandil
139;6798;Tapalqué
140;6805;Tigre
141;6812;Tordillo
142;6819;Tornquist
143;6826;Trenque Lauquen
144;6833;Tres Arroyos
145;6840;Tres de Febrero
146;6847;Tres Lomas
147;6854;25 de Mayo
148;6861;Vicente López
149;6868;Villa Gesell
150;6875;Villarino
151;6882;Zárate
152;10007;Ambato
153;10014;Ancasti
154;10021;Andalgalá
155;10028;Antofagasta de la Sierra
156;10035;Belén
157;10042;Capayán
158;10049;Capital
159;10056;El Alto
160;10063;Fray Mamerto Esquiú
161;10070;La Paz
162;10077;Paclín
163;10084;Pomán
164;10091;Santa María
165;10098;Santa Rosa
166;10105;Tinogasta
167;10112;Valle Viejo
168;14007;Calamuchita
169;14014;Capital
170;14021;Colón
171;14028;Cruz del Eje
172;14035;General Roca
173;14042;General San Martín
174;14049;Ischilín
175;14056;Juárez Celman
176;14063;Marcos Juárez
177;14070;Minas
178;14077;Pocho
179;14084;Presidente Roque Sáenz Peña
180;14091;Punilla
181;14098;Río Cuarto
182;14105;Río Primero
183;14112;Río Seco
184;14119;Río Segundo
185;14126;San Alberto
186;14133;San Javier
187;14140;San Justo
188;14147;Santa María
189;14154;Sobremonte
190;14161;Tercero Arriba
191;14168;Totoral
192;14175;Tulumba
193;14182;Unión
194;18007;Bella Vista
195;18014;Berón de Astrada
196;18021;Capital
197;18028;Concepción
198;18035;Curuzú Cuatiá
199;18042;Empedrado
200;18049;Esquina
201;18056;General Alvear
202;18063;General Paz
203;18070;Goya
204;18077;Itatí
205;18084;Ituzaingó
206;18091;Lavalle
207;18098;Mburucuyá
208;18105;Mercedes
209;18112;Monte Caseros
210;18119;Paso de los Libres
211;18126;Saladas
212;18133;San Cosme
213;18140;San Luis del Palmar
214;18147;San Martín
215;18154;San Miguel
216;18161;San Roque
217;18168;Santo Tomé
218;18175;Sauce
219;22007;Almirante Brown
220;22014;Bermejo
221;22021;Comandante Fernández
222;22028;Chacabuco
223;22036;12 de Octubre
224;22039;2 de Abril
225;22043;Fray Justo Santa María de Oro
226;22049;General Belgrano
227;22056;General Donovan
228;22063;General Güemes
229;22070;Independencia
230;22077;Libertad
231;22084;Libertador General San Martín
232;22091;Maipú
233;22098;Mayor Luis J. Fontana
234;22105;9 de Julio
235;22112;O'Higgins
236;22119;Presidencia de la Plaza
237;22126;1Âº de Mayo
238;22133;Quitilipi
239;22140;San Fernando
240;22147;San Lorenzo
241;22154;Sargento Cabral
242;22161;Tapenagá
243;22168;25 de Mayo
244;26007;Biedma
245;26014;Cushamen
246;26021;Escalante
247;26028;Florentino Ameghino
248;26035;Futaleufú
249;26042;Gaiman
250;26049;Gastre
251;26056;Languiñeo
252;26063;Mártires
253;26070;Paso de Indios
254;26077;Rawson
255;26084;Río Senguer
256;26091;Sarmiento
257;26098;Tehuelches
258;26105;Telsen
259;30008;Colón
260;30015;Concordia
261;30021;Diamante
262;30028;Federación
263;30035;Federal
264;30042;Feliciano
265;30049;Gualeguay
266;30056;Gualeguaychú
267;30063;Islas del Ibicuy
268;30070;La Paz
269;30077;Nogoyá
270;30084;Paraná
271;30088;San Salvador
272;30091;Tala
273;30098;Uruguay
274;30105;Victoria
275;30113;Villaguay
276;34007;Bermejo
277;34014;Formosa
278;34021;Laishi
279;34028;Matacos
280;34035;Patiño
281;34042;Pilagás
282;34049;Pilcomayo
283;34056;Pirané
284;34063;Ramón Lista
285;38007;Cochinoca
286;38014;El Carmen
287;38021;Dr. Manuel Belgrano
288;38028;Humahuaca
289;38035;Ledesma
291;38049;Rinconada
292;38056;San Antonio
293;38063;San Pedro
294;38070;Santa Bárbara
295;38077;Santa Catalina
296;38084;Susques
297;38094;Tilcara
298;38098;Tumbaya
299;38105;Valle Grande
300;38112;Yavi
301;42007;Atreucó
302;42014;Caleu Caleu
303;42021;Capital
304;42028;Catriló
305;42035;Conhelo
306;42042;Curacó
307;42049;Chalileo
308;42056;Chapaleufú
309;42063;Chical Co
310;42070;Guatraché
311;42077;Hucal
312;42084;Lihuel Calel
313;42091;Limay Mahuida
314;42098;Loventué
315;42105;Maracó
316;42112;Puelén
317;42119;Quemú Quemú
318;42126;Rancul
319;42133;Realicó
320;42140;Toay
321;42147;Trenel
322;42154;Utracán
323;46007;Arauco
324;46014;Capital
325;46021;Castro Barros
327;46035;Chamical
328;46042;Chilecito
329;46049;Famatina
331;46063;General Belgrano
333;46077;General Lamadrid
335;46091;General San Martín
336;46098;Vinchina
337;46105;Independencia
338;46112;Rosario Vera Peñaloza
340;46126;Sanagasta
341;50007;Capital
342;50014;General Alvear
343;50021;Godoy Cruz
344;50028;Guaymallén
345;50035;Junín
346;50042;La Paz
347;50049;Las Heras
348;50056;Lavalle
349;50063;Luján de Cuyo
350;50070;Maipú
351;50077;Malargüe
352;50084;Rivadavia
353;50091;San Carlos
354;50098;San Martín
326;46028;Coronel Felipe Varela
330;46056;General Angel V. Peñaloza
334;46084;General Ocampo
355;50105;San Rafael
356;50112;Santa Rosa
357;50119;Tunuyán
358;50126;Tupungato
359;54007;Apóstoles
360;54014;Cainguás
361;54021;Candelaria
362;54028;Capital
363;54035;Concepción
364;54042;Eldorado
365;54049;General Manuel Belgrano
366;54056;Guaraní
367;54063;Iguazú
368;54070;Leandro N. Alem
369;54077;Libertador General San Martín
370;54084;Montecarlo
371;54091;Oberá
372;54098;San Ignacio
373;54105;San Javier
374;54112;San Pedro
375;54119;25 de Mayo
376;58007;Aluminé
377;58014;Añelo
378;58021;Catan Lil
379;58028;Collón Curá
380;58035;Confluencia
381;58042;Chos Malal
382;58049;Huiliches
383;58056;Lácar
384;58063;Loncopué
385;58070;Los Lagos
386;58077;Minas
387;58084;Ã‘orquín
388;58091;Pehuenches
389;58098;Picún Leufú
390;58105;Picunches
391;58112;Zapala
392;62007;Adolfo Alsina
393;62014;Avellaneda
394;62021;Bariloche
395;62028;Conesa
396;62035;El Cuy
397;62042;General Roca
398;62049;9 de Julio
399;62056;Ã‘orquinco
400;62063;Pichi Mahuida
401;62070;Pilcaniyeu
402;62077;San Antonio
403;62084;Valcheta
404;62091;25 de Mayo
405;66007;Anta
406;66014;Cachi
407;66021;Cafayate
408;66028;Capital
409;66035;Cerrillos
410;66042;Chicoana
411;66049;General Güemes
412;66056;General José de San Martín
414;66063;Guachipas
415;66070;Iruya
416;66077;La Caldera
417;66084;La Candelaria
418;66091;La Poma
419;66098;La Viña
420;66105;Los Andes
421;66112;Metán
422;66119;Molinos
423;66126;Orán
424;66133;Rivadavia
425;66140;Rosario de la Frontera
426;66147;Rosario de Lerma
427;66154;San Carlos
428;66161;Santa Victoria
429;70007;Albardón
430;70014;Angaco
431;70021;Calingasta
432;70035;Caucete
433;70049;Iglesia
434;70056;Jáchal
435;70063;9 de Julio
436;70070;Pocito
437;70077;Rawson
438;70084;Rivadavia
439;70091;San Martín
440;70098;Santa Lucía
441;70105;Sarmiento
442;70112;Ullúm
443;70119;Valle Fértil
444;70126;25 de Mayo
445;70133;Zonda
446;74007;Ayacucho
447;74014;Belgrano
448;74021;Coronel Pringles
449;74028;Chacabuco
450;74035;General Pedernera
451;74042;Gobernador Dupuy
452;74049;Junín
454;74063;Libertador General San Martín
455;78007;Corpen Aike
456;78014;Deseado
457;78021;Güer Aike
458;78028;Lago Argentino
459;78035;Lago Buenos Aires
460;78042;Magallanes
461;78049;Río Chico
462;82007;Belgrano
463;82014;Caseros
464;82021;Castellanos
465;82028;Constitución
466;82035;Garay
467;82042;General López
468;82049;General Obligado
469;82056;Iriondo
470;82063;La Capital
471;82070;Las Colonias
472;82077;9 de Julio
473;82084;Rosario
474;82091;San Cristóbal
475;82098;San Javier
476;82105;San Jerónimo
477;82112;San Justo
478;82119;San Lorenzo
479;82126;San Martín
480;82133;Vera
481;86007;Aguirre
482;86014;Alberdi
483;86021;Atamisqui
484;86028;Avellaneda
485;86035;Banda
486;86042;Belgrano
487;86049;Capital
488;86056;Copo
489;86063;Choya
490;86070;Figueroa
491;86077;General Taboada
492;86084;Guasayán
493;86091;Jiménez
495;86105;Loreto
496;86112;Mitre
497;86119;Moreno
498;86126;Ojo de Agua
16;6007;Adolfo Alsina
17;6014;Adolfo Gonzales Chaves
18;6021;Alberti
19;6028;Almirante Brown
20;6035;Avellaneda
21;6042;Ayacucho
22;6049;Azul
23;6056;Bahía Blanca
24;6063;Balcarce
25;6070;Baradero
26;6077;Arrecifes
27;6084;Benito Juárez
28;6091;Berazategui
29;6098;Berisso
30;6105;Bolívar
31;6112;Bragado
32;6119;Brandsen
33;6126;Campana
34;6134;Cañuelas
35;6140;Capitán Sarmiento
36;6147;Carlos Casares
37;6154;Carlos Tejedor
38;6161;Carmen de Areco
39;6168;Castelli
40;6175;Colón
43;6189;Coronel Dorrego
44;6196;Coronel Pringles
45;6203;Coronel Suárez
499;86133;Pellegrini
500;86140;Quebrachos
501;86147;Río Hondo
502;86154;Rivadavia
503;86161;Robles
504;86168;Salavina
505;86175;San Martín
506;86182;Sarmiento
507;86189;Silípica
508;90007;Burruyacú
509;90014;Cruz Alta
510;90021;Chicligasta
511;90028;Famaillá
512;90035;Graneros
513;90042;Juan Bautista Alberdi
514;90049;La Cocha
527;94028;Antártida Argentina
1;2001;Comuna 1
2;2002;Comuna 2
3;2003;Comuna 3
4;2004;Comuna 4
5;2005;Comuna 5
6;2006;Comuna 6
7;2007;Comuna 7
8;2008;Comuna 8
9;2009;Comuna 9
10;2010;Comuna 10
11;2011;Comuna 11
12;2012;Comuna 12
13;2013;Comuna 13
14;2014;Comuna 14
15;2015;Comuna 15
528;70028;Capital
529;70042;Chimbas
530;90084;Capital
46;6210;Chacabuco
48;6224;Chivilcoy
49;6231;Daireaux
50;6238;Dolores
51;6245;Ensenada
52;6252;Escobar
53;6260;Esteban Echeverría
54;6266;Exaltación de la Cruz
55;6270;Ezeiza
56;6274;Florencio Varela
57;6277;Florentino Ameghino
58;6280;General Alvarado
59;6287;General Alvear
60;6294;General Arenales
61;6301;General Belgrano
62;6308;General Guido
63;6315;General Juan Madariaga
65;6322;General La Madrid
290;38042;Palpalá
515;90056;Leales
516;90063;Lules
517;90070;Monteros
518;90077;Río Chico
519;90091;Simoca
520;90098;Tafí del Valle
521;90105;Tafí Viejo
522;90112;Trancas
523;90119;Yerba Buena
526;94021;Islas del Atlántico Sur
41;6182;Coronel de Marina Leonardo Rosales
494;86098;Juan Felipe Ibarra
332;46070;General Juan Facundo Quiroga
525;94014;Ushuaia
531;6218;Chascomús
537;74056;Juan Martín de Pueyrredón
532;6466;Lezama
533;46028;General Felipe Varela
538;94008;Río Grande
534;46056;Ãngel Vicente Peñaloza
539;94011;Tolhuin
535;46084;General Ortiz de Ocampo
536;46119;San Blas de Los Sauces
540;94015;Ushuaia
47;6217;Chascomús
339;46119;San Blas de los Sauces
453;74056;La Capital
524;94007;Río Grande
